"longitude","latitude","temperature","humidity","skycon","wind_speed","wind_direction","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"116.5814723315258","36.016543843438114",6,"42%","clearnight",2,"NE","116.5814723315258","36.016543843438114","116.7229","36.1580"
"117.19648506277036","36.36023513115515",3,"44%","clearnight",2,"N","117.19648506277036","36.36023513115515","117.1965","36.5602"
"116.71382376457863","35.729904492628314",6,"48%","clearday",2,"NE","116.71382376457863","35.729904492628314","116.8552","35.8713"
"116.12740860055466","36.12795511364385",6,"50%","clearday",2,"N","116.12740860055466","36.12795511364385","116.1274","36.3280"
"117.83830293253274","35.93744224801408",4,"43%","clearnight",2,"SW","117.83830293253274","35.93744224801408","117.6969","35.7960"
"116.53029109845154","36.000751761636224",6,"42%","clearday",2,"NE","116.53029109845154","36.000751761636224","116.6717","36.1422"
"117.50767637011721","35.90174719238075",5,"42%","clearnight",2,"SE","117.50767637011721","35.90174719238075","117.6491","35.7603"
"117.22363888978806","36.307788328716114",4,"43%","clearnight",2,"S","117.22363888978806","36.307788328716114","117.2236","36.1078"
"116.60860481041274","36.14458733742297",6,"42%","clearnight",2,"NE","116.60860481041274","36.14458733742297","116.7500","36.2860"
"116.7071775919193","35.752161031550294",6,"41%","clearday",2,"NE","116.7071775919193","35.752161031550294","116.8486","35.8936"
"117.11530292708416","35.944004412164894",5,"40%","clearnight",2,"W","117.11530292708416","35.944004412164894","116.9153","35.9440"
"117.31652817359648","35.834555562179965",6,"45%","clearnight",1,"NW","117.31652817359648","35.834555562179965","117.2458","35.9053"
"116.43243117332246","35.7999878655344",6,"41%","clearday",1,"SE","116.43243117332246","35.7999878655344","116.5031","35.7293"
"116.63669976826866","35.99496805928793",6,"42%","clearnight",2,"NE","116.63669976826866","35.99496805928793","116.7781","36.1364"
"117.56467799423375","35.907063977433324",4,"42%","clearnight",2,"SE","117.56467799423375","35.907063977433324","117.7061","35.7656"
"117.20904439869405","36.155074634441135",4,"41%","clearnight",2,"S","117.20904439869405","36.155074634441135","117.2090","35.9551"
"117.5868930637216","35.77721461518126",7,"42%","clearnight",2,"N","117.5868930637216","35.77721461518126","117.5869","35.9772"
"116.12675864078486","36.03013299717721",6,"47%","clearday",2,"N","116.12675864078486","36.03013299717721","116.1268","36.2301"
"116.3154264575296","35.982051164338095",6,"40%","clearday",2,"N","116.3154264575296","35.982051164338095","116.3154","36.1821"
"117.72259272413706","35.85570976882119",4,"45%","clearnight",2,"SE","117.72259272413706","35.85570976882119","117.8640","35.7143"
"117.58596020175787","35.689595728926264",7,"49%","clearnight",2,"N","117.58596020175787","35.689595728926264","117.5860","35.8896"
"117.1023071314281","36.31952181449326",4,"45%","clearnight",2,"NW","117.1023071314281","36.31952181449326","116.9609","36.4609"
"117.42332802351444","36.06902749922885",5,"40%","clearnight",2,"SE","117.42332802351444","36.06902749922885","117.5647","35.9276"
"117.55186058328603","35.81863143423579",7,"42%","clearnight",2,"N","117.55186058328603","35.81863143423579","117.5519","36.0186"
"116.868855303687","35.831742045749536",6,"42%","clearnight",2,"NE","116.868855303687","35.831742045749536","117.0103","35.9732"
"117.24211543286707","36.38761078529963",3,"44%","clearnight",2,"N","117.24211543286707","36.38761078529963","117.2421","36.5876"
"117.78151761915228","35.84568260232145",5,"45%","clearnight",2,"N","117.78151761915228","35.84568260232145","117.7815","36.0457"
"116.55036798985101","36.22759349564331",6,"44%","clearnight",2,"N","116.55036798985101","36.22759349564331","116.5504","36.4276"
"117.66028081705541","35.82352520300252",7,"41%","clearnight",2,"N","117.66028081705541","35.82352520300252","117.6603","36.0235"
"116.70624321407402","35.812050046292",6,"41%","clearday",2,"NE","116.70624321407402","35.812050046292","116.8477","35.9535"
"117.57043389501213","35.674477040549014",7,"49%","clearnight",2,"N","117.57043389501213","35.674477040549014","117.5704","35.8745"
"116.91532221322005","36.05040450231583",5,"42%","clearnight",2,"N","116.91532221322005","36.05040450231583","116.9153","36.2504"
"116.36832985442432","35.80298877828167",6,"41%","clearday",1,"SE","116.36832985442432","35.80298877828167","116.4390","35.7323"
"116.39147176361803","35.94421434250857",6,"42%","clearday",2,"N","116.39147176361803","35.94421434250857","116.3915","36.1442"
"116.76734638883092","35.91828174785968",5,"45%","clearnight",2,"N","116.76734638883092","35.91828174785968","116.7673","36.1183"
"117.14797594521583","35.80555364874324",5,"43%","clearnight",2,"NE","117.14797594521583","35.80555364874324","117.2894","35.9470"
"117.22521077121988","36.04157380999146",5,"43%","clearnight",2,"SW","117.22521077121988","36.04157380999146","117.0838","35.9002"
"116.69115582602203","35.7900430591942",6,"41%","clearday",2,"NE","116.69115582602203","35.7900430591942","116.8326","35.9315"
"117.25114809730628","35.91351404147116",5,"42%","clearnight",2,"SW","117.25114809730628","35.91351404147116","117.1097","35.7721"
"116.65741047795332","36.276399100173364",5,"42%","clearnight",2,"N","116.65741047795332","36.276399100173364","116.6574","36.4764"
"116.54324470202023","35.91562047660287",6,"42%","clearday",2,"NE","116.54324470202023","35.91562047660287","116.6847","36.0570"
"117.60437407319752","35.91511515088001",4,"42%","clearnight",2,"SE","117.60437407319752","35.91511515088001","117.7458","35.7737"
"116.90456204609599","36.05788534606696",5,"42%","clearnight",2,"N","116.90456204609599","36.05788534606696","116.9046","36.2579"
"117.87670324677057","35.89238949759065",4,"44%","clearnight",2,"SW","117.87670324677057","35.89238949759065","117.7353","35.7510"
"117.17605661191199","35.822191875064235",6,"44%","clearnight",1,"NW","117.17605661191199","35.822191875064235","117.1053","35.8929"
"117.59152572348879","36.057558345862354",4,"45%","clearnight",2,"SE","117.59152572348879","36.057558345862354","117.7329","35.9161"
"117.63360965541351","35.711424076288374",7,"49%","clearnight",2,"N","117.63360965541351","35.711424076288374","117.6336","35.9114"
"117.44730304489158","35.87062861841239",5,"45%","clearnight",2,"SE","117.44730304489158","35.87062861841239","117.5887","35.7292"
"116.43411290875859","35.97563571538833",6,"45%","clearday",2,"N","116.43411290875859","35.97563571538833","116.4341","36.1756"
"117.30479130443587","36.07006382955123",5,"45%","clearnight",2,"SW","117.30479130443587","36.07006382955123","117.1634","35.9286"
"116.88293168994961","35.77595415128301",6,"42%","clearnight",2,"NE","116.88293168994961","35.77595415128301","117.0244","35.9174"
"117.2138563589696","35.99253918481918",5,"43%","clearnight",2,"SW","117.2138563589696","35.99253918481918","117.0724","35.8511"
"116.67587042920074","36.26243892084404",5,"42%","clearnight",2,"N","116.67587042920074","36.26243892084404","116.6759","36.4624"
"116.79574401388835","35.92026787662595",5,"45%","clearnight",2,"N","116.79574401388835","35.92026787662595","116.7957","36.1203"
"116.49433295378415","35.96210156206886",6,"42%","clearday",2,"NE","116.49433295378415","35.96210156206886","116.6358","36.1035"
"116.55344493145212","36.03385068865126",6,"42%","clearnight",2,"NE","116.55344493145212","36.03385068865126","116.6949","36.1753"
"117.4193999576111","36.16271838881165",5,"43%","clearnight",2,"SE","117.4193999576111","36.16271838881165","117.5608","36.0213"
"116.5265804267388","35.93787156561625",6,"42%","clearday",2,"NE","116.5265804267388","35.93787156561625","116.6680","36.0793"
"117.37183703131237","35.85672600313617",5,"45%","clearnight",2,"SE","117.37183703131237","35.85672600313617","117.5133","35.7153"
"117.66833548787827","35.759232838582356",7,"41%","clearnight",2,"N","117.66833548787827","35.759232838582356","117.6683","35.9592"
"117.24896239609113","35.78497473031495",6,"44%","clearnight",1,"NW","117.24896239609113","35.78497473031495","117.1783","35.8557"
"117.01731874138305","36.23464395049575",4,"45%","clearnight",2,"NW","117.01731874138305","36.23464395049575","116.8759","36.3761"
"116.11442944344158","36.07731465065429",6,"50%","clearday",2,"N","116.11442944344158","36.07731465065429","116.1144","36.2773"
"116.77637625695694","36.20586300044661",5,"43%","clearnight",2,"N","116.77637625695694","36.20586300044661","116.7764","36.4059"
"116.90712357323014","36.198705394289604",5,"41%","clearnight",2,"N","116.90712357323014","36.198705394289604","116.9071","36.3987"
"116.53847576708044","35.85493317556718",6,"42%","clearday",2,"NE","116.53847576708044","35.85493317556718","116.6799","35.9964"
"117.72251524601046","35.73356464721385",7,"49%","clearnight",2,"N","117.72251524601046","35.73356464721385","117.7225","35.9336"
"116.27830220189507","35.85435233199098",6,"44%","clearday",2,"N","116.27830220189507","35.85435233199098","116.2783","36.0544"
"117.27597319225862","36.128663072056085",5,"45%","clearnight",2,"SW","117.27597319225862","36.128663072056085","117.1346","35.9872"
"116.83965763643725","35.943287926638014",5,"45%","clearnight",2,"N","116.83965763643725","35.943287926638014","116.8397","36.1433"
"116.51240267842759","35.86960425031174",6,"42%","clearday",2,"NE","116.51240267842759","35.86960425031174","116.6538","36.0110"
"116.97790732274599","36.19550780306305",4,"45%","clearnight",2,"NW","116.97790732274599","36.19550780306305","116.8365","36.3369"
"117.75079040333753","35.87995982101004",4,"43%","clearnight",2,"SW","117.75079040333753","35.87995982101004","117.6094","35.7385"
"117.7898474385963","35.74592467051562",5,"50%","clearnight",2,"N","117.7898474385963","35.74592467051562","117.7898","35.9459"
"117.09092257587254","35.81451507190149",5,"43%","clearnight",2,"NE","117.09092257587254","35.81451507190149","117.2323","35.9559"
"116.78207550343055","36.28682720242036",5,"42%","clearnight",2,"N","116.78207550343055","36.28682720242036","116.7821","36.4868"
"117.32940849176802","35.925236631412794",5,"42%","clearnight",2,"SW","117.32940849176802","35.925236631412794","117.1880","35.7838"
"116.83109486463137","36.06484191613663",5,"42%","clearnight",2,"N","116.83109486463137","36.06484191613663","116.8311","36.2648"
"117.24134003181393","35.80419119472983",6,"44%","clearnight",1,"NW","117.24134003181393","35.80419119472983","117.1706","35.8749"
"117.23027490723348","36.09773415537681",5,"43%","clearnight",2,"SW","117.23027490723348","36.09773415537681","117.0889","35.9563"
"117.53977840322483","36.06479398407567",5,"40%","clearnight",2,"SE","117.53977840322483","36.06479398407567","117.6812","35.9234"
"117.91200348137342","35.983680776336016",4,"41%","clearnight",2,"SW","117.91200348137342","35.983680776336016","117.7706","35.8423"
"117.15703359741859","35.97134279747921",5,"43%","clearnight",2,"SW","117.15703359741859","35.97134279747921","117.0156","35.8299"
"117.67376795961614","35.97467278610071",4,"40%","clearnight",2,"SE","117.67376795961614","35.97467278610071","117.8152","35.8333"
"116.82928001753885","36.22128432450554",5,"43%","clearnight",2,"N","116.82928001753885","36.22128432450554","116.8293","36.4213"
"117.54050756018798","35.79174509269859",5,"44%","clearnight",2,"N","117.54050756018798","35.79174509269859","117.5405","35.9917"
"117.29078545668018","36.15977495303888",4,"41%","clearnight",2,"S","117.29078545668018","36.15977495303888","117.2908","35.9598"
"117.6151504127229","36.069054397519096",4,"45%","clearnight",2,"SE","117.6151504127229","36.069054397519096","117.7566","35.9276"
"117.105205529698","36.03360017120471",5,"44%","clearnight",2,"W","117.105205529698","36.03360017120471","116.9052","36.0336"
"117.85762166732293","35.93761185615382",4,"44%","clearnight",2,"SW","117.85762166732293","35.93761185615382","117.7162","35.7962"
"117.1246721382765","36.022350066636555",5,"44%","clearnight",2,"W","117.1246721382765","36.022350066636555","116.9247","36.0224"
"116.9351173777057","36.08424684875534",5,"42%","clearnight",2,"N","116.9351173777057","36.08424684875534","116.9351","36.2842"
"117.56200000530384","35.8082187024097",7,"42%","clearnight",2,"N","117.56200000530384","35.8082187024097","117.5620","36.0082"
"116.34663985571405","36.04513489336157",6,"40%","clearday",2,"N","116.34663985571405","36.04513489336157","116.3466","36.2451"
"117.40008886280307","35.85309612140582",5,"45%","clearnight",2,"SE","117.40008886280307","35.85309612140582","117.5415","35.7117"
"117.46264696025257","35.87331070617692",5,"42%","clearnight",2,"SE","117.46264696025257","35.87331070617692","117.6041","35.7319"
"117.36409341033992","36.26881284452267",5,"47%","clearnight",2,"SE","117.36409341033992","36.26881284452267","117.5055","36.1274"
"116.23126196160425","36.078135042838575",6,"46%","clearday",2,"N","116.23126196160425","36.078135042838575","116.2313","36.2781"
"117.75485068030669","35.79001751069574",5,"45%","clearnight",2,"N","117.75485068030669","35.79001751069574","117.7549","35.9900"
"116.71932860632907","35.78328458262461",6,"41%","clearday",2,"NE","116.71932860632907","35.78328458262461","116.8607","35.9247"
"122.48594301054865","37.22167385529934",1,"44%","clearnight",2,"NW","122.48594301054865","37.22167385529934","122.3445","37.3631"
"122.18767209971836","36.983939579957614",2,"44%","clearnight",2,"N","122.18767209971836","36.983939579957614","122.1877","37.1839"
"122.32161013876147","37.31041554650687",1,"64%","clearnight",2,"NW","122.32161013876147","37.31041554650687","122.1802","37.4518"
"121.95065748419978","37.3737394438236",5,"58%","clearnight",3,"W","121.95065748419978","37.3737394438236","121.6507","37.3737"
"122.1365041286728","37.27800570876352",1,"57%","clearnight",2,"N","122.1365041286728","37.27800570876352","122.1365","37.4780"
"122.13554968847423","37.078701512524006",2,"45%","clearnight",2,"N","122.13554968847423","37.078701512524006","122.1355","37.2787"
"121.5749662834724","37.0216954553435",2,"48%","clearnight",2,"W","121.5749662834724","37.0216954553435","121.3750","37.0217"
"121.80478409324428","36.95523533841337",2,"43%","clearnight",2,"W","121.80478409324428","36.95523533841337","121.6048","36.9552"
"121.91182171530215","36.97353315681564",2,"45%","clearnight",2,"NW","121.91182171530215","36.97353315681564","121.7704","37.1150"
"121.331045340419","36.99886581190403",2,"46%","clearnight",2,"W","121.331045340419","36.99886581190403","121.1310","36.9989"
"121.85883381335509","37.111499898578366",2,"40%","clearnight",2,"NW","121.85883381335509","37.111499898578366","121.7174","37.2529"
"122.16594208259762","37.03075532654894",2,"44%","clearnight",2,"N","122.16594208259762","37.03075532654894","122.1659","37.2308"
"122.16737110241237","37.1389456496577",2,"44%","clearnight",2,"N","122.16737110241237","37.1389456496577","122.1674","37.3389"
"121.4896200431886","37.043906165597406",2,"49%","clearnight",2,"W","121.4896200431886","37.043906165597406","121.2896","37.0439"
"122.14281131688882","37.358443373032145",5,"55%","clearnight",3,"W","122.14281131688882","37.358443373032145","121.8428","37.3584"
"121.82487471664123","37.05985695886701",2,"43%","clearnight",2,"W","121.82487471664123","37.05985695886701","121.6249","37.0599"
