"longitude","latitude","temperature","apparent_temperature","humidity","skycon","air_quality_aqi","air_quality_pm25","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"120.4816","36.6084",9.49,7.1,0.59,"FOG",72,42,"120.4816","36.6084","120.3993","36.3759"
"117.1241","36.7977",7.02,4.9,0.63,"FOG",55,36,"117.1241","36.7977","117.2053","36.6506"
"120.8766","37.5077",9.26,6.5,0.4,"FOG",75,53,"120.8766","37.5077","120.7791","37.3029"
"118.5066","37.0817",9.68,7.1,0.47,"FOG",86,64,"118.5066","37.0817","118.5395","36.8570"
"117.4203","37.7443",6.16,3.6,0.69,"FOG",73,49,"117.4203","37.7443","117.3286","37.5300"
"120.8272","37.6023",3.28,0.2,0.61,"FOG",75,53,"120.8272","37.6023","120.7461","37.3831"
"118.4078","36.7503",6.32,3.6,0.68,"FOG",93,67,"118.4078","36.7503","118.2860","36.5245"
"118.9509","37.6497",8.24,4.8,0.5,"CLOUDY",73,48,"118.9509","37.6497","119.0415","37.3075"
"119.6916","37.6497",10.54,7.2,0.57,"CLOUDY",73,48,"119.6916","37.6497","119.6790","37.2302"
"118.8028","37.6023",8.24,5.1,0.5,"FOG",81,49,"118.8028","37.6023","118.9002","37.3109"
"120.8766","37.697",6.26,3.6,0.61,"FOG",75,53,"120.8766","37.697","120.7894","37.4922"
"120.2841","37.5077",6.03,2.8,0.61,"CLOUDY",75,53,"120.2841","37.5077","120.3638","37.1933"
"117.0747","37.6497",6.07,3.3,0.71,"FOG",75,55,"117.0747","37.6497","117.0553","37.3831"
"119.6916","37.6023",10.54,7.2,0.57,"CLOUDY",73,48,"119.6916","37.6023","119.6790","37.1828"
"120.9753","37.697",6.56,4,0.61,"FOG",75,53,"120.9753","37.697","120.8690","37.5114"
"118.9016","37.6023",8.24,4.9,0.5,"CLOUDY",73,48,"118.9016","37.6023","118.9918","37.2774"
"118.6053","36.6084",7.32,4.5,0.68,"FOG",93,67,"118.6053","36.6084","118.4888","36.3368"
"120.3334","37.5077",5.77,2.6,0.61,"FOG",75,53,"120.3334","37.5077","120.4129","37.2172"
"117.4203","36.5137",9.78,6.5,0.32,"FOG",61,37,"117.4203","36.5137","117.4585","36.2216"
"120.9259","37.6023",6.56,4,0.61,"FOG",75,53,"120.9259","37.6023","120.8268","37.4077"
"119.1978","36.6084",10.43,7.2,0.42,"CLOUDY",71,50,"119.1978","36.6084","119.1579","36.2754"
"120.1853","36.6084",8.57,6.2,0.61,"FOG",72,42,"120.1853","36.6084","120.1579","36.3754"
"117.0747","36.561",10.82,7.8,0.34,"FOG",54,34,"117.0747","36.561","117.1995","36.3290"
"119.2966","37.0817",10.73,7.1,0.39,"CLOUDY",67,45,"119.2966","37.0817","119.4633","36.7192"
"117.4697","37.555",6.77,4.6,0.64,"FOG",73,49,"117.4697","37.555","117.4239","37.3865"
"120.0372","36.6557",8.57,6.5,0.61,"FOG",72,42,"120.0372","36.6557","120.0828","36.4878"
"117.1734","37.697",5.89,3.2,0.71,"FOG",75,55,"117.1734","37.697","117.1107","37.4437"
"118.7041","37.0817",8.84,6,0.52,"FOG",86,64,"118.7041","37.0817","118.7922","36.8243"
"117.6178","36.419",9.28,6.2,0.42,"FOG",70,48,"117.6178","36.419","117.6447","36.1256"
"120.4322","37.6023",6.03,2.9,0.61,"FOG",75,53,"120.4322","37.6023","120.4383","37.3084"
"117.5684","36.5137",10.08,6.7,0.32,"FOG",61,37,"117.5684","36.5137","117.5890","36.2078"
"118.3091","36.4664",9.05,5.9,0.4,"FOG",67,46,"118.3091","36.4664","118.1798","36.2004"
"118.1116","36.6084",7.13,4,0.34,"FOG",67,46,"118.1116","36.6084","118.0782","36.3707"
"118.2103","36.4664",8.4,5.2,0.4,"FOG",67,46,"118.2103","36.4664","118.1213","36.1953"
"117.3709","36.6557",12.48,9.7,0.32,"FOG",61,37,"117.3709","36.6557","117.4125","36.4105"
"119.4447","36.4664",8.06,4.5,0.44,"CLOUDY",71,50,"119.4447","36.4664","119.3647","36.1157"
"120.3828","36.419",10.26,8,0.59,"FOG",73,44,"120.3828","36.419","120.3530","36.1842"
"120.6297","36.6557",7.76,5.5,0.54,"FOG",72,42,"120.6297","36.6557","120.5588","36.5094"
"117.5684","36.6084",11.28,8.1,0.32,"FOG",61,37,"117.5684","36.6084","117.5790","36.3164"
"118.8522","37.0817",8.84,5.8,0.52,"FOG",68,44,"118.8522","37.0817","118.9716","36.8013"
"120.1853","36.419",6.06,3.1,0.59,"FOG",73,44,"120.1853","36.419","120.1695","36.1564"
"120.0866","36.6084",8.57,6.2,0.61,"FOG",72,42,"120.0866","36.6084","120.0900","36.3873"
"119.8891","36.6084",8.57,6.1,0.61,"FOG",73,44,"119.8891","36.6084","119.9181","36.3590"
"118.0622","37.555",6.41,3.5,0.58,"FOG",93,56,"118.0622","37.555","118.1536","37.3038"
"120.9259","36.6084",7.05,5.1,0.56,"FOG",72,42,"120.9259","36.6084","120.8746","36.5202"
"117.5684","36.6557",10.41,7.2,0.32,"FOG",61,37,"117.5684","36.6557","117.5895","36.3664"
"119.3953","36.6084",10.73,7.5,0.42,"CLOUDY",70,48,"119.3953","36.6084","119.3755","36.2724"
"117.8153","36.4664",8.44,5,0.4,"FOG",70,48,"117.8153","36.4664","117.8114","36.1469"
"118.3584","36.6084",5.82,3,0.68,"FOG",93,67,"118.3584","36.6084","118.2305","36.3734"
"120.4322","36.6557",7.34,4.7,0.59,"FOG",72,42,"120.4322","36.6557","120.3446","36.4358"
"117.9634","36.3717",9.64,6.7,0.4,"FOG",70,48,"117.9634","36.3717","118.0078","36.1115"
"120.5309","37.5077",5.13,2.2,0.61,"FOG",75,53,"120.5309","37.5077","120.5393","37.2573"
"119.0991","37.6023",8.24,4.5,0.5,"CLOUDY",73,48,"119.0991","37.6023","119.2039","37.2058"
"117.4697","36.5137",11.88,8.7,0.32,"FOG",61,37,"117.4697","36.5137","117.5050","36.2149"
"117.7659","36.6084",9.94,7,0.4,"FOG",67,46,"117.7659","36.6084","117.7305","36.3380"
"119.7409","37.6023",8.29,4.4,0.47,"CLOUDY",73,48,"119.7409","37.6023","119.7353","37.1775"
"118.3091","37.555",9.65,7,0.47,"FOG",77,48,"118.3091","37.555","118.3870","37.3232"
"119.4941","37.555",10.5,6.9,0.61,"CLOUDY",73,48,"119.4941","37.555","119.5630","37.0803"
"118.9509","37.6023",8.24,4.8,0.5,"CLOUDY",73,48,"118.9509","37.6023","119.0415","37.2601"
"119.4941","37.697",10.49,7.1,0.57,"CLOUDY",73,48,"119.4941","37.697","119.4970","37.2704"
"118.6053","37.6023",9.65,6.9,0.47,"FOG",81,49,"118.6053","37.6023","118.6789","37.3575"
"120.4322","37.697",3.26,-0.2,0.61,"FOG",75,53,"120.4322","37.697","120.4165","37.3896"
"120.4322","37.5077",5.13,2.1,0.61,"FOG",75,53,"120.4322","37.5077","120.4779","37.2431"
"120.0372","37.5077",6.03,2.7,0.61,"CLOUDY",75,53,"120.0372","37.5077","120.1102","37.1751"
"119.5928","37.555",10.42,6.9,0.6,"CLOUDY",73,48,"119.5928","37.555","119.6385","37.0950"
"118.6053","37.555",9.65,6.9,0.47,"FOG",81,49,"118.6053","37.555","118.6944","37.3142"
"120.2347","37.555",6.03,2.7,0.61,"CLOUDY",75,53,"120.2347","37.555","120.3078","37.2298"
"120.1853","37.555",6.03,2.7,0.61,"CLOUDY",75,53,"120.1853","37.555","120.2522","37.2257"
"118.5559","37.555",10.95,8.5,0.47,"FOG",81,49,"118.5559","37.555","118.6401","37.3306"
"118.2597","37.555",9.65,6.9,0.47,"FOG",93,56,"118.2597","37.555","118.3425","37.3141"
"120.0372","37.697",6.03,2.5,0.61,"CLOUDY",75,53,"120.0372","37.697","120.0111","37.3280"
"119.9384","37.697",6.03,2.4,0.61,"CLOUDY",73,48,"119.9384","37.697","119.9087","37.3196"
"118.7534","37.697",6.36,3,0.47,"FOG",81,49,"118.7534","37.697","118.8377","37.4160"
"118.0128","37.5077",6.41,3.4,0.58,"FOG",90,55,"118.0128","37.5077","118.1161","37.2543"
"118.4572","37.6023",9.65,7.1,0.47,"FOG",81,49,"118.4572","37.6023","118.5277","37.3804"
"117.8153","36.6557",11.23,8.4,0.34,"FOG",67,46,"117.8153","36.6557","117.7869","36.4062"
"120.9753","36.419",7.05,3.7,0.56,"CLOUDY",38,24,"120.9753","36.419","120.7733","36.1471"
"119.9878","36.6557",8.57,6.4,0.61,"FOG",73,44,"119.9878","36.6557","120.0336","36.4680"
"117.9141","37.555",6.41,3.6,0.58,"FOG",73,49,"117.9141","37.555","117.9952","37.3199"
"119.4447","37.5077",10.57,6.9,0.62,"CLOUDY",73,48,"119.4447","37.5077","119.5462","37.0238"
"118.9509","36.419",7.03,3.4,0.44,"CLOUDY",71,50,"118.9509","36.419","118.8346","36.0987"
"119.6422","37.6023",10.53,7.2,0.58,"CLOUDY",73,48,"119.6422","37.6023","119.6389","37.1766"
"119.1978","37.5077",8.24,4.2,0.5,"CLOUDY",73,48,"119.1978","37.5077","119.3392","37.0650"
"119.1484","37.5077",8.24,4.2,0.5,"CLOUDY",73,48,"119.1484","37.5077","119.2882","37.0784"
"118.6547","37.6023",9.65,6.9,0.47,"FOG",81,49,"118.6547","37.6023","118.7336","37.3482"
"119.4447","37.6023",10.47,6.9,0.6,"CLOUDY",73,48,"119.4447","37.6023","119.5030","37.1479"
"117.2722","36.6084",11.88,9.2,0.32,"FOG",54,34,"117.2722","36.6084","117.3156","36.3846"
"117.2228","37.6497",6.07,3.4,0.71,"FOG",75,55,"117.2228","37.6497","117.1548","37.4039"
"118.8522","37.697",5.36,1.8,0.47,"FOG",81,49,"118.8522","37.697","118.9308","37.3941"
"117.3216","37.697",6.16,3.6,0.69,"FOG",73,49,"117.3216","37.697","117.2476","37.4750"
"119.8397","37.697",6.03,2.4,0.61,"CLOUDY",73,48,"119.8397","37.697","119.8047","37.3071"
"120.3334","36.6557",9.49,7.1,0.59,"FOG",72,42,"120.3334","36.6557","120.2626","36.4305"
"118.6053","37.697",9.65,6.9,0.47,"FOG",81,49,"118.6053","37.697","118.6707","37.4477"
"120.9259","37.555",9.26,6.5,0.4,"FOG",75,53,"120.9259","37.555","120.8285","37.3572"
"118.8522","37.555",8.24,4.9,0.5,"CLOUDY",73,48,"118.8522","37.555","118.9641","37.2382"
"117.1734","36.6084",11.12,8.5,0.34,"FOG",55,36,"117.1734","36.6084","117.2500","36.4122"
"119.6422","37.5077",8.29,4.1,0.47,"CLOUDY",73,48,"119.6422","37.5077","119.6950","37.0427"
"119.3953","36.6557",10.42,7.2,0.42,"CLOUDY",70,48,"119.3953","36.6557","119.3934","36.3200"
"118.3584","36.6557",5.22,2.4,0.68,"FOG",93,67,"118.3584","36.6557","118.2368","36.4234"
"117.9634","37.555",6.41,3.5,0.58,"FOG",93,56,"117.9634","37.555","118.0394","37.3078"
"118.4572","37.555",9.65,7.1,0.47,"FOG",81,49,"118.4572","37.555","118.5365","37.3409"
"117.3216","37.6023",6.07,3.6,0.71,"FOG",73,49,"117.3216","37.6023","117.2540","37.3811"
"118.6547","37.697",9.65,6.8,0.47,"FOG",81,49,"118.6547","37.697","118.7343","37.4380"
"117.3709","37.6023",6.55,4.2,0.68,"FOG",73,49,"117.3709","37.6023","117.3179","37.4047"
"120.8766","37.6497",2.98,0,0.61,"FOG",75,53,"120.8766","37.6497","120.7836","37.4455"
"117.2722","37.5077",6.07,3.6,0.71,"FOG",73,49,"117.2722","37.5077","117.2394","37.2836"
"119.4941","37.5077",10.5,6.8,0.62,"CLOUDY",73,48,"119.4941","37.5077","119.5850","37.0172"
"118.1116","37.697",8.48,5.9,0.58,"FOG",93,56,"118.1116","37.697","118.1592","37.4468"
"118.0622","37.697",6.41,3.6,0.58,"FOG",93,56,"118.0622","37.697","118.0991","37.4465"
"120.9259","37.6497",3.73,0.8,0.61,"FOG",75,53,"120.9259","37.6497","120.8268","37.4551"
"119.8397","37.4603",8.29,4.5,0.47,"CLOUDY",67,45,"119.8397","37.4603","119.8860","37.0583"
"118.1116","37.555",6.41,3.5,0.58,"FOG",93,56,"118.1116","37.555","118.2008","37.3062"
"120.5803","37.6497",6.03,3.2,0.61,"FOG",75,53,"120.5803","37.6497","120.5491","37.3936"
"119.0003","37.4603",8.24,4.5,0.5,"CLOUDY",73,48,"119.0003","37.4603","119.1519","37.0841"
"119.7903","37.697",6.03,2.3,0.61,"CLOUDY",73,48,"119.7903","37.697","119.7526","37.3007"
"120.6297","37.6497",6.56,3.8,0.61,"FOG",75,53,"120.6297","37.6497","120.5866","37.4014"
"119.2472","37.6497",8.78,5.2,0.6,"CLOUDY",73,48,"119.2472","37.6497","119.3308","37.2222"
"119.6916","37.5077",8.29,4.2,0.47,"CLOUDY",73,48,"119.6916","37.5077","119.7316","37.0519"
"119.2966","37.555",10.04,6.5,0.63,"CLOUDY",73,48,"119.2966","37.555","119.4095","37.1024"
"119.3459","37.697",9.49,6,0.58,"CLOUDY",73,48,"119.3459","37.697","119.3856","37.2753"
"119.4447","37.555",10.52,6.9,0.61,"CLOUDY",73,48,"119.4447","37.555","119.5246","37.0860"
"119.7903","37.5077",8.29,4.4,0.47,"CLOUDY",67,45,"119.7903","37.5077","119.8218","37.0802"
"119.3459","37.6497",10.12,6.6,0.61,"CLOUDY",73,48,"119.3459","37.6497","119.4271","37.2037"
"117.0747","37.555",6.07,3.4,0.71,"FOG",75,55,"117.0747","37.555","117.0663","37.2944"
"118.8522","37.6497",5.36,1.7,0.47,"CLOUDY",73,48,"118.8522","37.6497","118.9529","37.3377"
"119.0003","37.5077",8.24,4.4,0.5,"CLOUDY",73,48,"119.0003","37.5077","119.1371","37.1052"
"120.3828","37.5077",5.73,2.7,0.61,"FOG",75,53,"120.3828","37.5077","120.4317","37.2254"
"117.5191","37.6023",4.85,2.4,0.68,"FOG",73,49,"117.5191","37.6023","117.4578","37.4296"
"120.3828","37.6023",6.03,2.9,0.61,"FOG",75,53,"120.3828","37.6023","120.3912","37.2943"
"119.1484","37.555",8.24,4.3,0.5,"CLOUDY",73,48,"119.1484","37.555","119.2704","37.1353"
"120.4322","37.6497",3.26,-0.1,0.61,"FOG",75,53,"120.4322","37.6497","120.4383","37.3558"
"117.1734","37.6023",6.07,3.4,0.71,"FOG",75,55,"117.1734","37.6023","117.1336","37.3501"
"120.8272","37.5077",0.76,-2.8,0.4,"FOG",75,53,"120.8272","37.5077","120.7341","37.2901"
"120.0372","37.555",6.03,2.6,0.61,"CLOUDY",75,53,"120.0372","37.555","120.0855","37.2134"
"119.2472","37.4603",10.01,6.4,0.64,"CLOUDY",73,48,"119.2472","37.4603","119.4050","37.0105"
"119.8891","37.6497",6.03,2.4,0.61,"CLOUDY",73,48,"119.8891","37.6497","119.8970","37.2655"
"118.2597","37.6023",9.65,6.9,0.47,"FOG",93,56,"118.2597","37.6023","118.3299","37.3578"
"118.3091","37.5077",9.65,7,0.47,"FOG",77,48,"118.3091","37.5077","118.3996","37.2770"
"117.3216","37.5077",6.77,4.3,0.64,"FOG",73,49,"117.3216","37.5077","117.2918","37.2998"
"119.0991","37.5077",8.24,4.3,0.5,"CLOUDY",73,48,"119.0991","37.5077","119.2374","37.0918"
"120.2841","37.555",6.03,2.7,0.61,"CLOUDY",75,53,"120.2841","37.555","120.3345","37.2204"
"117.3709","37.697",6.16,3.7,0.69,"FOG",73,49,"117.3709","37.697","117.2987","37.4855"
"118.7041","37.6497",6.36,3.1,0.47,"FOG",81,49,"118.7041","37.6497","118.7965","37.3874"
"118.7534","37.5077",8.24,5.1,0.5,"FOG",73,48,"118.7534","37.5077","118.8683","37.2286"
"118.4572","37.6497",9.65,7.1,0.47,"FOG",81,49,"118.4572","37.6497","118.5277","37.4278"
"118.1609","37.5077",6.41,3.5,0.58,"FOG",84,55,"118.1609","37.5077","118.2633","37.2627"
"119.9878","37.555",6.03,2.6,0.61,"CLOUDY",75,53,"119.9878","37.555","120.0296","37.2056"
"119.1484","37.6497",8.24,4.5,0.5,"CLOUDY",73,48,"119.1484","37.6497","119.2349","37.2494"
"119.3953","37.6497",10.29,6.8,0.59,"CLOUDY",73,48,"119.3953","37.6497","119.4439","37.2129"
"120.2347","37.5077",6.03,2.7,0.61,"CLOUDY",75,53,"120.2347","37.5077","120.3405","37.1964"
"117.7166","37.5077",6.25,3.8,0.64,"FOG",73,49,"117.7166","37.5077","117.7834","37.3175"
"118.4078","37.555",6.78,3.9,0.47,"FOG",77,48,"118.4078","37.555","118.4882","37.3384"
"119.8397","37.6497",6.03,2.3,0.61,"CLOUDY",73,48,"119.8397","37.6497","119.8234","37.2555"
"118.0128","36.6084",11.23,8.4,0.34,"FOG",67,46,"118.0128","36.6084","118.0263","36.3622"
"120.0866","37.6023",6.03,2.6,0.61,"CLOUDY",75,53,"120.0866","37.6023","120.1144","37.2542"
"119.8397","36.419",11.11,8.4,0.51,"FOG",73,44,"119.8397","36.419","119.8172","36.1207"
"119.5434","36.6557",10.73,7.5,0.39,"CLOUDY",70,48,"119.5434","36.6557","119.5635","36.3233"
"120.7284","36.561",9.49,7.9,0.59,"FOG",72,42,"120.7284","36.561","120.6664","36.4649"
"118.1609","37.4603",6.41,3.5,0.58,"FOG",84,55,"118.1609","37.4603","118.2622","37.2168"
"118.9016","36.419",8.78,5.4,0.44,"CLOUDY",71,50,"118.9016","36.419","118.7841","36.1036"
"118.3091","36.419",9,5.9,0.4,"FOG",67,46,"118.3091","36.419","118.1954","36.1708"
"117.2722","36.419",6.33,3.5,0.57,"FOG",66,48,"117.2722","36.419","117.3187","36.1814"
"119.8891","36.6557",8.57,6.2,0.61,"FOG",70,48,"119.8891","36.6557","119.9458","36.4324"
"119.5434","36.419",11.11,8.1,0.51,"CLOUDY",71,50,"119.5434","36.419","119.4747","36.0821"
"118.6053","36.4664",10.25,7.2,0.4,"FOG",93,67,"118.6053","36.4664","118.4744","36.2089"
"120.5309","37.555",6.48,3.7,0.61,"FOG",75,53,"120.5309","37.555","120.5267","37.2988"
"118.5066","36.4664",10.85,7.9,0.4,"FOG",93,67,"118.5066","36.4664","118.3612","36.2217"
"120.8766","36.4664",7.05,4.6,0.56,"FOG",38,24,"120.8766","36.4664","120.7632","36.3163"
"117.9141","37.6497",8.24,5.5,0.52,"FOG",93,56,"117.9141","37.6497","117.9702","37.4126"
"118.1609","37.6497",9.65,6.9,0.47,"FOG",93,56,"118.1609","37.6497","118.2234","37.4009"
"120.4816","37.5077",4.23,1.2,0.61,"FOG",75,53,"120.4816","37.5077","120.5097","37.2512"
"118.0622","37.5077",6.41,3.4,0.58,"FOG",90,55,"118.0622","37.5077","118.1722","37.2559"
"118.0128","37.6497",6.41,3.5,0.58,"FOG",93,56,"118.0128","37.6497","118.0665","37.3992"
"118.5066","37.697",9.65,7,0.47,"FOG",81,49,"118.5066","37.697","118.5619","37.4619"
"119.9878","37.5077",6.03,2.6,0.61,"CLOUDY",67,45,"119.9878","37.5077","120.0526","37.1658"
"117.8647","37.697",8.24,5.6,0.52,"FOG",93,56,"117.8647","37.697","117.8965","37.4712"
"119.0991","37.6497",8.24,4.5,0.5,"CLOUDY",73,48,"119.0991","37.6497","119.2039","37.2532"
"119.3953","37.6023",10.29,6.8,0.59,"CLOUDY",73,48,"119.3953","37.6023","119.4439","37.1655"
"120.7284","37.4603",8.06,5.1,0.4,"FOG",89,59,"120.7284","37.4603","120.6629","37.2338"
"120.0866","36.3717",11.11,8.8,0.59,"FOG",73,44,"120.0866","36.3717","120.0659","36.1004"
"120.7284","36.4664",9.49,7.9,0.59,"FOG",72,42,"120.7284","36.4664","120.6483","36.3803"
"120.9753","37.4603",0.95,-2.4,0.4,"CLOUDY",89,59,"120.9753","37.4603","120.8741","37.2849"
"120.7778","37.6023",5.96,3.2,0.61,"FOG",75,53,"120.7778","37.6023","120.7009","37.3810"
"118.0622","36.6557",11.23,8.6,0.34,"FOG",67,46,"118.0622","36.6557","118.0458","36.4439"
"118.2103","37.697",9.65,6.9,0.47,"FOG",93,56,"118.2103","37.697","118.2582","37.4459"
"120.4816","37.6497",6.03,3,0.61,"FOG",75,53,"120.4816","37.6497","120.4626","37.3692"
"119.6916","36.3717",10.42,7.5,0.51,"FOG",70,48,"119.6916","36.3717","119.6470","36.0538"
"118.1609","36.4664",8.44,5.3,0.4,"FOG",67,46,"118.1609","36.4664","118.1023","36.1921"
"120.7778","37.5077",0.76,-2.9,0.4,"FOG",75,53,"120.7778","37.5077","120.6921","37.2733"
"117.8153","37.697",8.24,5.7,0.52,"FOG",93,56,"117.8153","37.697","117.8197","37.4807"
"120.9259","36.419",7.05,3.9,0.56,"FOG",38,24,"120.9259","36.419","120.7372","36.1766"
"118.8028","36.3717",10.5,7.3,0.4,"CLOUDY",71,50,"118.8028","36.3717","118.6832","36.0667"
"119.3459","36.6084",10.73,7.5,0.42,"CLOUDY",70,48,"119.3459","36.6084","119.3063","36.2696"
"117.9141","37.413",6.41,3.5,0.58,"FOG",73,49,"117.9141","37.413","118.0045","37.1605"
"120.3334","36.3244",9.49,7.2,0.59,"FOG",73,44,"120.3334","36.3244","120.3142","36.1020"
"118.5559","37.413",8.23,5.5,0.5,"FOG",72,45,"118.5559","37.413","118.6673","37.1940"
"117.1241","36.6557",11.72,9.2,0.34,"FOG",55,36,"117.1241","36.6557","117.2163","36.4784"
"120.1359","37.6497",6.03,2.6,0.61,"CLOUDY",75,53,"120.1359","37.6497","120.1390","37.2933"
"119.9384","36.561",8.57,6.1,0.61,"FOG",73,44,"119.9384","36.561","119.9528","36.3118"
"118.6547","36.4664",10.5,7.5,0.4,"FOG",68,44,"118.6547","36.4664","118.5331","36.1994"
"119.3953","37.4603",10.62,7,0.63,"CLOUDY",73,48,"119.3953","37.4603","119.5224","36.9850"
"117.9634","37.5077",6.41,3.5,0.58,"FOG",73,49,"117.9634","37.5077","118.0718","37.2621"
"119.2966","37.6497",9.32,5.8,0.6,"CLOUDY",73,48,"119.2966","37.6497","119.3688","37.2189"
"118.6547","37.5077",8.24,5.4,0.5,"FOG",72,45,"118.6547","37.5077","118.7585","37.2617"
"118.3584","37.4603",9.65,7,0.47,"FOG",77,48,"118.3584","37.4603","118.4556","37.2435"
"120.1853","37.6497",6.03,2.6,0.61,"CLOUDY",75,53,"120.1853","37.6497","120.2215","37.3078"
"118.8522","36.419",10.8,7.6,0.4,"CLOUDY",71,50,"118.8522","36.419","118.7391","36.1112"
"119.5434","37.6497",10.51,7,0.59,"CLOUDY",73,48,"119.5434","37.6497","119.5798","37.1967"
"118.5066","37.6497",9.65,7,0.47,"FOG",81,49,"118.5066","37.6497","118.5756","37.4205"
"119.3459","37.4603",10.47,6.9,0.63,"CLOUDY",73,48,"119.3459","37.4603","119.4835","36.9933"
"117.6178","36.4664",8.44,5.1,0.4,"FOG",70,48,"117.6178","36.4664","117.6326","36.1623"
"118.4572","36.561",6.72,3.9,0.68,"FOG",93,67,"118.4572","36.561","118.3099","36.3226"
"118.3584","37.555",6.78,3.8,0.47,"FOG",77,48,"118.3584","37.555","118.4394","37.3275"
"117.7659","37.4603",6.77,4.3,0.64,"FOG",73,49,"117.7659","37.4603","117.8470","37.2588"
"117.4697","36.3717",9.58,6.8,0.42,"FOG",121,92,"117.4697","36.3717","117.5306","36.1293"
"119.6422","36.3717",11.11,8.2,0.51,"CLOUDY",71,50,"119.6422","36.3717","119.5925","36.0503"
"119.4447","36.6084",10.73,7.5,0.42,"CLOUDY",70,48,"119.4447","36.6084","119.4240","36.2646"
"117.9634","37.4603",6.41,3.4,0.58,"FOG",90,55,"117.9634","37.4603","118.0669","37.2051"
"119.6422","36.6084",11.11,8.3,0.51,"FOG",70,48,"119.6422","36.6084","119.6581","36.2899"
"120.5309","36.3717",9.49,7.3,0.59,"FOG",72,42,"120.5309","36.3717","120.4890","36.1601"
"117.9634","36.6557",11.83,9.1,0.34,"FOG",67,46,"117.9634","36.6557","117.9691","36.4236"
"120.2347","37.4603",5.91,2.5,0.52,"CLOUDY",75,53,"120.2347","37.4603","120.3413","37.1531"
"120.6297","36.419",7.44,5.1,0.59,"FOG",72,42,"120.6297","36.419","120.5464","36.2394"
"118.5559","37.5077",9.65,7,0.47,"FOG",81,49,"118.5559","37.5077","118.6428","37.2888"
"120.0372","36.4664",11.11,8.8,0.59,"FOG",73,44,"120.0372","36.4664","120.0317","36.1926"
"118.0622","37.6497",6.41,3.5,0.58,"FOG",93,56,"118.0622","37.6497","118.1282","37.3994"
"120.5309","36.561",4.43,1.5,0.59,"FOG",72,42,"120.5309","36.561","120.4551","36.3479"
"117.1241","37.697",6.07,3.3,0.71,"FOG",75,55,"117.1241","37.697","117.0738","37.4348"
"120.6791","37.6497",6.56,3.8,0.61,"FOG",75,53,"120.6791","37.6497","120.6273","37.4055"
"119.0991","36.6557",9.65,6.3,0.42,"CLOUDY",71,50,"119.0991","36.6557","119.0559","36.3207"
"117.4697","37.5077",6.77,4.7,0.64,"FOG",73,49,"117.4697","37.5077","117.4439","37.3539"
"120.1359","37.6023",6.03,2.6,0.61,"CLOUDY",75,53,"120.1359","37.6023","120.1390","37.2459"
"120.4322","37.4603",4.71,1.5,0.52,"FOG",75,53,"120.4322","37.4603","120.4838","37.2060"
"120.2347","37.6497",9.36,6.4,0.61,"CLOUDY",75,53,"120.2347","37.6497","120.2752","37.3107"
"119.4941","36.561",10.81,7.8,0.51,"CLOUDY",70,48,"119.4941","36.561","119.4683","36.2143"
"118.2103","36.6557",8.18,5.3,0.47,"FOG",93,67,"118.2103","36.6557","118.1234","36.4259"
"119.0003","36.4664",7.03,3.4,0.44,"CLOUDY",71,50,"119.0003","36.4664","118.8899","36.1288"
"118.0128","36.6557",11.53,8.9,0.34,"FOG",67,46,"118.0128","36.6557","118.0182","36.4305"
"117.1241","36.5137",10.52,7.4,0.34,"FOG",54,34,"117.1241","36.5137","117.2311","36.2576"
"118.9016","36.6084",10.47,7.1,0.38,"CLOUDY",68,44,"118.9016","36.6084","118.8247","36.2822"
"117.7166","36.419",9.64,6.5,0.4,"FOG",70,48,"117.7166","36.419","117.7457","36.1316"
"117.5684","36.4664",4.92,1.2,0.32,"FOG",61,37,"117.5684","36.4664","117.6036","36.1754"
"118.7041","36.4664",10.2,7.1,0.4,"FOG",68,44,"118.7041","36.4664","118.5932","36.1864"
"118.4572","36.6557",6.26,3.5,0.68,"FOG",93,67,"118.4572","36.6557","118.3232","36.4227"
"117.3216","36.419",6.93,4.1,0.57,"FOG",66,48,"117.3216","36.419","117.3689","36.1730"
"117.9634","36.6084",11.53,8.7,0.34,"FOG",67,46,"117.9634","36.6084","117.9745","36.3566"
"118.8028","36.419",5.53,1.8,0.4,"FOG",68,44,"118.8028","36.419","118.6913","36.1189"
"119.2472","36.4664",9.08,5.5,0.44,"CLOUDY",71,50,"119.2472","36.4664","119.1506","36.1121"
